variant_id,family,side,trade_count,fill_count,profit_factor,hit_rate,mean_trade_return_bps,median_trade_return_bps,walk_forward_pass_rate,gate_passed
long_absorption_reversal_thr0p001_vol1p5_hold3_v1,long_absorption_reversal,long,2137,4274,0.3411355614005101,0.2648572765559195,-8.01130584018488,-10.60543832770197,0.0,False
long_absorption_reversal_thr0p001_vol1p5_hold5_v1,long_absorption_reversal,long,2109,4218,0.44187815055806123,0.32100521574205787,-6.878188516511671,-10.385059528243799,0.0,False
long_absorption_reversal_thr0p0015_vol1p2_hold2_v1,long_absorption_reversal,long,1388,2776,0.34962027043461713,0.24711815561959655,-7.737747217663963,-10.605438327702736,0.0,False
long_absorption_reversal_thr0p0015_vol1p2_hold3_v1,long_absorption_reversal,long,1377,2754,0.4210197535798578,0.29557007988380535,-7.036980119071343,-10.605438327701709,0.0,False
long_absorption_reversal_thr0p0015_vol1p2_hold5_v1,long_absorption_reversal,long,1362,2724,0.5451375993581551,0.36270190895741555,-5.449905721180491,-10.220532366039587,0.0,False
long_absorption_reversal_thr0p0015_vol1p5_hold2_v1,long_absorption_reversal,long,1369,2738,0.3507828933268342,0.2468955441928415,-7.702740509703311,-10.605438327702736,0.0,False
long_absorption_reversal_thr0p0015_vol1p5_hold3_v1,long_absorption_reversal,long,1358,2716,0.4206760781548726,0.29528718703976436,-7.016090529653485,-10.605438327701737,0.0,False
long_absorption_reversal_thr0p0015_vol1p5_hold5_v1,long_absorption_reversal,long,1344,2688,0.5443110246518902,0.36235119047619047,-5.456547756059478,-10.224787393259032,0.0,False
long_absorption_reversal_thr0p0025_vol1p2_hold2_v1,long_absorption_reversal,long,659,1318,0.5177858634808492,0.27769347496206376,-5.199925065633591,-10.605438327701966,0.0,False
long_absorption_reversal_thr0p0025_vol1p2_hold3_v1,long_absorption_reversal,long,652,1304,0.5944360929234369,0.3374233128834356,-4.673073770656225,-10.558187832985684,0.0,False
long_absorption_reversal_thr0p0025_vol1p2_hold5_v1,long_absorption_reversal,long,649,1298,0.802637640960293,0.41140215716486905,-1.994361284126421,-9.746945984479149,0.2,False
long_absorption_reversal_thr0p0025_vol1p5_hold2_v1,long_absorption_reversal,long,650,1300,0.522831477768124,0.2784615384615385,-5.133336402751889,-10.605438327701997,0.0,False
long_absorption_reversal_thr0p0025_vol1p5_hold3_v1,long_absorption_reversal,long,643,1286,0.593000108640554,0.33748055987558323,-4.698434609245634,-10.559246548015748,0.0,False
long_absorption_reversal_thr0p0025_vol1p5_hold5_v1,long_absorption_reversal,long,640,1280,0.801140608490328,0.4109375,-2.0091657019420457,-9.808543697773569,0.2,False
