sample_index,sample_captured_at,timestamp,ts,symbol,trade_id,price,size,side,source_record_id
2,2026-06-20T16:33:05Z,2026-06-20T16:33:03.486000Z,1781973183486,BTCUSDT,2718250738,63914.9,0.34,sell,okx-trade-sample:BTC-USDT-SWAP:2:2718250738
2,2026-06-20T16:33:05Z,2026-06-20T16:33:03.486000Z,1781973183486,BTCUSDT,2718250737,63914.9,0.4,sell,okx-trade-sample:BTC-USDT-SWAP:2:2718250737
2,2026-06-20T16:33:05Z,2026-06-20T16:33:03.486000Z,1781973183486,BTCUSDT,2718250736,63914.9,0.53,sell,okx-trade-sample:BTC-USDT-SWAP:2:2718250736
2,2026-06-20T16:33:05Z,2026-06-20T16:33:03.486000Z,1781973183486,BTCUSDT,2718250735,63914.9,0.31,sell,okx-trade-sample:BTC-USDT-SWAP:2:2718250735
2,2026-06-20T16:33:05Z,2026-06-20T16:33:03.488000Z,1781973183488,BTCUSDT,2718250756,63914.7,0.31,sell,okx-trade-sample:BTC-USDT-SWAP:2:2718250756
2,2026-06-20T16:33:05Z,2026-06-20T16:33:03.488000Z,1781973183488,BTCUSDT,2718250755,63914.7,0.01,sell,okx-trade-sample:BTC-USDT-SWAP:2:2718250755
2,2026-06-20T16:33:05Z,2026-06-20T16:33:03.488000Z,1781973183488,BTCUSDT,2718250754,63914.8,0.01,sell,okx-trade-sample:BTC-USDT-SWAP:2:2718250754
2,2026-06-20T16:33:05Z,2026-06-20T16:33:03.488000Z,1781973183488,BTCUSDT,2718250753,63914.8,0.02,sell,okx-trade-sample:BTC-USDT-SWAP:2:2718250753
2,2026-06-20T16:33:05Z,2026-06-20T16:33:03.488000Z,1781973183488,BTCUSDT,2718250752,63914.8,0.01,sell,okx-trade-sample:BTC-USDT-SWAP:2:2718250752
2,2026-06-20T16:33:05Z,2026-06-20T16:33:03.488000Z,1781973183488,BTCUSDT,2718250751,63914.8,1.05,sell,okx-trade-sample:BTC-USDT-SWAP:2:2718250751
2,2026-06-20T16:33:05Z,2026-06-20T16:33:03.488000Z,1781973183488,BTCUSDT,2718250750,63914.8,0.6,sell,okx-trade-sample:BTC-USDT-SWAP:2:2718250750
2,2026-06-20T16:33:05Z,2026-06-20T16:33:03.488000Z,1781973183488,BTCUSDT,2718250749,63914.8,0.04,sell,okx-trade-sample:BTC-USDT-SWAP:2:2718250749
2,2026-06-20T16:33:05Z,2026-06-20T16:33:03.488000Z,1781973183488,BTCUSDT,2718250748,63914.9,0.01,sell,okx-trade-sample:BTC-USDT-SWAP:2:2718250748
2,2026-06-20T16:33:05Z,2026-06-20T16:33:03.488000Z,1781973183488,BTCUSDT,2718250747,63914.9,0.01,sell,okx-trade-sample:BTC-USDT-SWAP:2:2718250747
2,2026-06-20T16:33:05Z,2026-06-20T16:33:03.488000Z,1781973183488,BTCUSDT,2718250746,63914.9,0.01,sell,okx-trade-sample:BTC-USDT-SWAP:2:2718250746
2,2026-06-20T16:33:05Z,2026-06-20T16:33:03.488000Z,1781973183488,BTCUSDT,2718250745,63914.9,0.01,sell,okx-trade-sample:BTC-USDT-SWAP:2:2718250745
2,2026-06-20T16:33:05Z,2026-06-20T16:33:03.488000Z,1781973183488,BTCUSDT,2718250744,63914.9,0.01,sell,okx-trade-sample:BTC-USDT-SWAP:2:2718250744
2,2026-06-20T16:33:05Z,2026-06-20T16:33:03.488000Z,1781973183488,BTCUSDT,2718250743,63914.9,1.15,sell,okx-trade-sample:BTC-USDT-SWAP:2:2718250743
2,2026-06-20T16:33:05Z,2026-06-20T16:33:03.488000Z,1781973183488,BTCUSDT,2718250742,63914.9,0.31,sell,okx-trade-sample:BTC-USDT-SWAP:2:2718250742
2,2026-06-20T16:33:05Z,2026-06-20T16:33:03.488000Z,1781973183488,BTCUSDT,2718250741,63914.9,0.31,sell,okx-trade-sample:BTC-USDT-SWAP:2:2718250741
2,2026-06-20T16:33:05Z,2026-06-20T16:33:03.489000Z,1781973183489,BTCUSDT,2718250781,63910.8,0.02,sell,okx-trade-sample:BTC-USDT-SWAP:2:2718250781
2,2026-06-20T16:33:05Z,2026-06-20T16:33:03.489000Z,1781973183489,BTCUSDT,2718250780,63910.8,0.67,sell,okx-trade-sample:BTC-USDT-SWAP:2:2718250780
2,2026-06-20T16:33:05Z,2026-06-20T16:33:03.489000Z,1781973183489,BTCUSDT,2718250779,63910.8,0.01,sell,okx-trade-sample:BTC-USDT-SWAP:2:2718250779
2,2026-06-20T16:33:05Z,2026-06-20T16:33:03.489000Z,1781973183489,BTCUSDT,2718250778,63911.2,0.01,sell,okx-trade-sample:BTC-USDT-SWAP:2:2718250778
2,2026-06-20T16:33:05Z,2026-06-20T16:33:03.489000Z,1781973183489,BTCUSDT,2718250777,63911.5,0.01,sell,okx-trade-sample:BTC-USDT-SWAP:2:2718250777
2,2026-06-20T16:33:05Z,2026-06-20T16:33:03.489000Z,1781973183489,BTCUSDT,2718250776,63911.5,0.01,sell,okx-trade-sample:BTC-USDT-SWAP:2:2718250776
2,2026-06-20T16:33:05Z,2026-06-20T16:33:03.489000Z,1781973183489,BTCUSDT,2718250775,63911.6,0.01,sell,okx-trade-sample:BTC-USDT-SWAP:2:2718250775
2,2026-06-20T16:33:05Z,2026-06-20T16:33:03.489000Z,1781973183489,BTCUSDT,2718250774,63911.6,0.01,sell,okx-trade-sample:BTC-USDT-SWAP:2:2718250774
2,2026-06-20T16:33:05Z,2026-06-20T16:33:03.489000Z,1781973183489,BTCUSDT,2718250773,63911.9,0.03,sell,okx-trade-sample:BTC-USDT-SWAP:2:2718250773
2,2026-06-20T16:33:05Z,2026-06-20T16:33:03.489000Z,1781973183489,BTCUSDT,2718250772,63912,0.01,sell,okx-trade-sample:BTC-USDT-SWAP:2:2718250772
2,2026-06-20T16:33:05Z,2026-06-20T16:33:03.489000Z,1781973183489,BTCUSDT,2718250771,63912.1,0.01,sell,okx-trade-sample:BTC-USDT-SWAP:2:2718250771
2,2026-06-20T16:33:05Z,2026-06-20T16:33:03.489000Z,1781973183489,BTCUSDT,2718250770,63912.2,0.01,sell,okx-trade-sample:BTC-USDT-SWAP:2:2718250770
2,2026-06-20T16:33:05Z,2026-06-20T16:33:03.489000Z,1781973183489,BTCUSDT,2718250769,63912.3,0.01,sell,okx-trade-sample:BTC-USDT-SWAP:2:2718250769
2,2026-06-20T16:33:05Z,2026-06-20T16:33:03.489000Z,1781973183489,BTCUSDT,2718250768,63912.4,0.01,sell,okx-trade-sample:BTC-USDT-SWAP:2:2718250768
2,2026-06-20T16:33:05Z,2026-06-20T16:33:03.489000Z,1781973183489,BTCUSDT,2718250767,63912.6,0.01,sell,okx-trade-sample:BTC-USDT-SWAP:2:2718250767
2,2026-06-20T16:33:05Z,2026-06-20T16:33:03.489000Z,1781973183489,BTCUSDT,2718250766,63912.7,0.01,sell,okx-trade-sample:BTC-USDT-SWAP:2:2718250766
2,2026-06-20T16:33:05Z,2026-06-20T16:33:03.489000Z,1781973183489,BTCUSDT,2718250765,63912.8,1.2,sell,okx-trade-sample:BTC-USDT-SWAP:2:2718250765
2,2026-06-20T16:33:05Z,2026-06-20T16:33:03.489000Z,1781973183489,BTCUSDT,2718250764,63912.9,0.01,sell,okx-trade-sample:BTC-USDT-SWAP:2:2718250764
2,2026-06-20T16:33:05Z,2026-06-20T16:33:03.489000Z,1781973183489,BTCUSDT,2718250763,63913.8,0.01,sell,okx-trade-sample:BTC-USDT-SWAP:2:2718250763
2,2026-06-20T16:33:05Z,2026-06-20T16:33:03.489000Z,1781973183489,BTCUSDT,2718250762,63914.1,0.01,sell,okx-trade-sample:BTC-USDT-SWAP:2:2718250762
2,2026-06-20T16:33:05Z,2026-06-20T16:33:03.489000Z,1781973183489,BTCUSDT,2718250761,63914.4,0.01,sell,okx-trade-sample:BTC-USDT-SWAP:2:2718250761
2,2026-06-20T16:33:05Z,2026-06-20T16:33:03.489000Z,1781973183489,BTCUSDT,2718250760,63914.4,0.02,sell,okx-trade-sample:BTC-USDT-SWAP:2:2718250760
2,2026-06-20T16:33:05Z,2026-06-20T16:33:03.489000Z,1781973183489,BTCUSDT,2718250759,63914.7,8,sell,okx-trade-sample:BTC-USDT-SWAP:2:2718250759
2,2026-06-20T16:33:05Z,2026-06-20T16:33:03.489000Z,1781973183489,BTCUSDT,2718250758,63914.7,4,sell,okx-trade-sample:BTC-USDT-SWAP:2:2718250758
2,2026-06-20T16:33:05Z,2026-06-20T16:33:03.489000Z,1781973183489,BTCUSDT,2718250757,63914.7,15.68,sell,okx-trade-sample:BTC-USDT-SWAP:2:2718250757
2,2026-06-20T16:33:05Z,2026-06-20T16:33:03.494000Z,1781973183494,BTCUSDT,2718250785,63910.6,0.79,sell,okx-trade-sample:BTC-USDT-SWAP:2:2718250785
2,2026-06-20T16:33:05Z,2026-06-20T16:33:03.494000Z,1781973183494,BTCUSDT,2718250784,63910.6,0.49,sell,okx-trade-sample:BTC-USDT-SWAP:2:2718250784
2,2026-06-20T16:33:05Z,2026-06-20T16:33:03.494000Z,1781973183494,BTCUSDT,2718250783,63910.6,0.01,sell,okx-trade-sample:BTC-USDT-SWAP:2:2718250783
2,2026-06-20T16:33:05Z,2026-06-20T16:33:03.494000Z,1781973183494,BTCUSDT,2718250782,63910.6,0.3,sell,okx-trade-sample:BTC-USDT-SWAP:2:2718250782
2,2026-06-20T16:33:05Z,2026-06-20T16:33:03.565000Z,1781973183565,BTCUSDT,2718250786,63910.7,20,buy,okx-trade-sample:BTC-USDT-SWAP:2:2718250786
2,2026-06-20T16:33:05Z,2026-06-20T16:33:03.665000Z,1781973183665,BTCUSDT,2718250787,63910.7,0.23,buy,okx-trade-sample:BTC-USDT-SWAP:2:2718250787
2,2026-06-20T16:33:05Z,2026-06-20T16:33:05.187000Z,1781973185187,BTCUSDT,2718250789,63910.6,0.72,sell,okx-trade-sample:BTC-USDT-SWAP:2:2718250789
2,2026-06-20T16:33:05Z,2026-06-20T16:33:05.187000Z,1781973185187,BTCUSDT,2718250788,63910.6,0.01,sell,okx-trade-sample:BTC-USDT-SWAP:2:2718250788
3,2026-06-20T16:33:06Z,2026-06-20T16:33:03.461000Z,1781973183461,BTCUSDT,2718250711,63917.9,0.36,sell,okx-trade-sample:BTC-USDT-SWAP:3:2718250711
3,2026-06-20T16:33:06Z,2026-06-20T16:33:03.461000Z,1781973183461,BTCUSDT,2718250710,63917.9,1.33,sell,okx-trade-sample:BTC-USDT-SWAP:3:2718250710
3,2026-06-20T16:33:06Z,2026-06-20T16:33:03.461000Z,1781973183461,BTCUSDT,2718250709,63918,0.02,sell,okx-trade-sample:BTC-USDT-SWAP:3:2718250709
3,2026-06-20T16:33:06Z,2026-06-20T16:33:03.461000Z,1781973183461,BTCUSDT,2718250708,63918.4,0.01,sell,okx-trade-sample:BTC-USDT-SWAP:3:2718250708
3,2026-06-20T16:33:06Z,2026-06-20T16:33:03.461000Z,1781973183461,BTCUSDT,2718250707,63918.7,0.01,sell,okx-trade-sample:BTC-USDT-SWAP:3:2718250707
3,2026-06-20T16:33:06Z,2026-06-20T16:33:03.461000Z,1781973183461,BTCUSDT,2718250706,63918.7,0.01,sell,okx-trade-sample:BTC-USDT-SWAP:3:2718250706
3,2026-06-20T16:33:06Z,2026-06-20T16:33:03.461000Z,1781973183461,BTCUSDT,2718250705,63918.7,0.98,sell,okx-trade-sample:BTC-USDT-SWAP:3:2718250705
3,2026-06-20T16:33:06Z,2026-06-20T16:33:03.461000Z,1781973183461,BTCUSDT,2718250704,63918.7,0.29,sell,okx-trade-sample:BTC-USDT-SWAP:3:2718250704
3,2026-06-20T16:33:06Z,2026-06-20T16:33:03.461000Z,1781973183461,BTCUSDT,2718250703,63918.7,0.47,sell,okx-trade-sample:BTC-USDT-SWAP:3:2718250703
3,2026-06-20T16:33:06Z,2026-06-20T16:33:03.463000Z,1781973183463,BTCUSDT,2718250713,63917.3,0.01,sell,okx-trade-sample:BTC-USDT-SWAP:3:2718250713
3,2026-06-20T16:33:06Z,2026-06-20T16:33:03.463000Z,1781973183463,BTCUSDT,2718250712,63917.6,0.01,sell,okx-trade-sample:BTC-USDT-SWAP:3:2718250712
